========================================
Citation:
Pierre, JP, Dashtian, H, &amp; Young, MH. Texas Soil Observation Network (TxSON).
File Created/Processed: 2026-02-24 15:29:17
========================================
"TOA5","CR1000_6","CR1000","65795","CR1000.Std.32.05","CPU:CR1000_6_v2.CR1","12214","Hourly_met"
"TIMESTAMP","RECORD","Rain_mm_Tot","AirTC_Avg","RH","WS_ms_S_WVT","WindDir_D1_WVT","SlrW_Avg","ETos","Rso"
"TS","RN","mm","Deg C","%","meters/second","Deg","W/m^2","mm","MJ/m²"
"","","Tot","Avg","Smp","WVc","WVc","Avg","ETXs","Rso"
"2024-01-29 17:00:00",4302,0,19.55,30.51,0.559,179.8,214.5,0.096,0.275
"2024-01-29 18:00:00",4303,0,17.84,40.26,0.26,182.6,57.32,-0.008,0.001
"2024-01-29 19:00:00",4304,0,13.54,67.31,0.037,188.5,0.245,-0.035,0
"2024-01-29 20:00:00",4305,0,9.9,70.4,0,0,0,-0.032,0
"2024-01-29 21:00:00",4306,0,9.45,63.67,0,0,0,-0.032,0
"2024-01-29 22:00:00",4307,0,9.82,62.72,0,0,0,-0.033,0
"2024-01-29 23:00:00",4308,0,10.58,56.81,0,0,0,-0.034,0
"2024-01-30 00:00:00",4309,0,10.57,57.49,0.001,258,0,-0.034,0
"2024-01-30 01:00:00",4310,0,8.45,74.66,0,0,0,-0.031,0
"2024-01-30 02:00:00",4311,0,6.86,75.27,0,0,0,-0.029,0
"2024-01-30 03:00:00",4312,0,6.387,69.59,0.008,209.1,0,-0.029,0
"2024-01-30 04:00:00",4313,0,7.657,67.2,0,0,0,-0.03,0
"2024-01-30 05:00:00",4314,0,7.48,70.96,0,0,0,-0.03,0
"2024-01-30 06:00:00",4315,0,7.164,67.32,0,0,0,-0.03,0
"2024-01-30 07:00:00",4316,0,7.306,68.52,0,0,0,-0.03,0.039
"2024-01-30 08:00:00",4317,0,6.346,73.16,0,0,10.64,0.006,0.548
"2024-01-30 09:00:00",4318,0,8.53,53.72,0.231,244.7,151.6,0.074,1.267
"2024-01-30 10:00:00",4319,0,13.6,40.68,1.582,234.1,385.1,0.229,1.88
"2024-01-30 11:00:00",4320,0,16.48,37.63,2.806,237.6,552.3,0.364,2.306
"2024-01-30 12:00:00",4321,0,17.78,32.06,0.286,238.9,658.3,0.382,2.507
"2024-01-30 13:00:00",4322,0,18.82,30.8,0.013,52.56,722.3,0.419,2.463
"2024-01-30 14:00:00",4323,0,19.63,29.38,0.27,286.1,699.9,0.416,2.173
"2024-01-30 15:00:00",4324,0,20.48,29.17,0.566,182.2,626.3,0.381,1.671
"2024-01-30 16:00:00",4325,0,20.9,29.61,0.496,182.5,470.5,0.273,1.004
"2024-01-30 17:00:00",4326,0,21.06,28.18,0.191,204.1,293.8,0.134,0.286
"2024-01-30 18:00:00",4327,0,19.87,38.65,0.065,191.1,90.4,-0.008,0.001
"2024-01-30 19:00:00",4328,0,13.23,67.47,0,0,0.47,-0.035,0
"2024-01-30 20:00:00",4329,0,9.28,74.67,0,0,0,-0.031,0
"2024-01-30 21:00:00",4330,0,7.609,74.53,0,0,0,-0.03,0
"2024-01-30 22:00:00",4331,0,6.305,80.4,0,0,0,-0.028,0
"2024-01-30 23:00:00",4332,0,4.975,85,0,0,0,-0.027,0
"2024-01-31 00:00:00",4333,0,4.301,84.7,0,0,0,-0.026,0
"2024-01-31 01:00:00",4334,0,3.797,88.7,0,0,0,-0.026,0
"2024-01-31 02:00:00",4335,0,3.385,88.3,0,0,0,-0.025,0
"2024-01-31 03:00:00",4336,0,2.986,90.3,0,0,0,-0.025,0
"2024-01-31 04:00:00",4337,0,2.584,90.2,0,0,0,-0.025,0
"2024-01-31 05:00:00",4338,0,2.362,91.5,0,0,0,-0.024,0
"2024-01-31 06:00:00",4339,0,2.284,92,0,0,0,-0.024,0
"2024-01-31 07:00:00",4340,0,2.26,92.1,0.001,228.1,0,-0.024,0.04
"2024-01-31 08:00:00",4341,0,2.919,89.8,0.019,240.9,20.22,0.01,0.557
"2024-01-31 09:00:00",4342,0,6.352,74.51,0,0,165,0.072,1.272
"2024-01-31 10:00:00",4343,0,12.62,48.3,0,0,367.9,0.188,1.871
"2024-01-31 11:00:00",4344,0,18.25,36.04,0.172,135.5,547.6,0.318,2.311
"2024-01-31 12:00:00",4345,0,19.23,34.93,0.07,80.4,663.2,0.39,2.507
"2024-01-31 13:00:00",4346,0,20.13,32.7,1.156,112.5,699,0.444,2.461
"2024-01-31 14:00:00",4347,0,20.91,32.2,2.703,136.3,698.5,0.492,2.178
"2024-01-31 15:00:00",4348,0,21.24,30.42,1.67,141.3,554.1,0.377,1.677
"2024-01-31 16:00:00",4349,0,21.41,28.16,2.426,144.4,455.1,0.344,1.016
"2024-01-31 17:00:00",4350,0,20.21,32.66,2.246,155,247.1,0.197,0.295
"2024-01-31 18:00:00",4351,0,19.14,38.01,1.536,164.2,104.7,0.057,0.002
"2024-01-31 19:00:00",4352,0,16.54,43.15,0.08,178.5,1.168,-0.036,0
"2024-01-31 20:00:00",4353,0,14.83,51.51,0.188,183,0,-0.029,0
"2024-01-31 21:00:00",4354,0,10.31,72.17,0.014,249.4,0,-0.032,0
"2024-01-31 22:00:00",4355,0,9.4,68.07,0,0,0,-0.032,0
"2024-01-31 23:00:00",4356,0,7.876,79.75,0,0,0,-0.03,0
"2024-02-01 00:00:00",4357,0,5.657,87.6,0,0,0,-0.027,0
"2024-02-01 01:00:00",4358,0,5.854,81.5,0.003,221.7,0,-0.027,0
"2024-02-01 02:00:00",4359,0,6.479,82.1,0,0,0.007,-0.028,0
"2024-02-01 03:00:00",4360,0,10.07,55.53,0.059,179.9,0.234,-0.03,0
"2024-02-01 04:00:00",4361,0,11.05,63.73,0.105,207.6,0,-0.03,0
"2024-02-01 05:00:00",4362,0,10.07,72.79,1.109,240.1,0,-0.005,0
"2024-02-01 06:00:00",4363,0,10.38,78.31,1.285,230,0,-0.006,0
"2024-02-01 07:00:00",4364,0,10.59,84.3,0.821,225.3,0,-0.015,0.042
"2024-02-01 08:00:00",4365,0,10.57,89,1.698,234.5,6.565,0.018,0.551
"2024-02-01 09:00:00",4366,0,12.23,90.8,2.978,231.8,84.7,0.056,1.249
"2024-02-01 10:00:00",4367,0,13.55,86.5,4.401,217.8,239.8,0.124,1.843
"2024-02-01 11:00:00",4368,0,14.77,79.95,4.248,211.7,392,0.202,2.256
"2024-02-01 12:00:00",4369,0,16.47,73.15,4.18,205.7,530.8,0.287,2.447
"2024-02-01 13:00:00",4370,0,17.75,72.6,5.24,211.5,608.8,0.342,2.402
"2024-02-01 14:00:00",4371,0,18,65.94,3.883,202,362.7,0.242,2.124
"2024-02-01 15:00:00",4372,0,19.99,62.5,3.772,195.1,597.2,0.377,1.634
"2024-02-01 16:00:00",4373,0,20.34,59.35,3.901,186.3,457.8,0.31,0.99
"2024-02-01 17:00:00",4374,0,20.38,61.26,3.691,177.3,302.3,0.222,0.296
"2024-02-01 18:00:00",4375,0,19.36,68.05,2.475,175.1,91.6,0.045,0.002
"2024-02-01 19:00:00",4376,0,17.35,74.87,1.013,169.5,1.398,-0.007,0
"2024-02-01 20:00:00",4377,0,16.37,77.49,0.083,171.9,0,-0.031,0
"2024-02-01 21:00:00",4378,0,15.07,81.4,0.025,182.7,0,-0.031,0
"2024-02-01 22:00:00",4379,0,14.29,84.3,0,0,0,-0.031,0
"2024-02-01 23:00:00",4380,0,14.53,81.5,1.529,175,0,-0.006,0
"2024-02-02 00:00:00",4381,0,14.25,86.4,1.991,192.9,0,-0.004,0
"2024-02-02 01:00:00",4382,0,14.24,91.6,3.184,201.1,0,-0.003,0
"2024-02-02 02:00:00",4383,0,14.67,93,4.742,201.9,0,0,0
"2024-02-02 03:00:00",4384,0,14.93,92.8,4.522,205.5,0,-0.002,0
"2024-02-02 04:00:00",4385,0,15.28,91.9,4.877,206.2,0,0,0
"2024-02-02 05:00:00",4386,0,15.32,92.6,3.06,198.9,0,-0.005,0
"2024-02-02 06:00:00",4387,0,15.26,93,1.042,179,0,-0.017,0
"2024-02-02 07:00:00",4388,0,15.04,94.3,0.853,169.6,0,-0.02,0.043
"2024-02-02 08:00:00",4389,0,15.11,93.6,1.239,174.4,3.359,0.009,0.547
"2024-02-02 09:00:00",4390,0,15.11,93.1,1.859,182.8,32.68,0.026,1.242
"2024-02-02 10:00:00",4391,0,15.29,94.2,2.201,168,57.15,0.042,1.836
"2024-02-02 11:00:00",4392,0,15.34,93.8,1.29,156.3,47.85,0.034,2.25
"2024-02-02 12:00:00",4393,0,15.8,89.4,2.944,170.5,93.6,0.064,2.444
"2024-02-02 13:00:00",4394,0,16.63,87.8,2.924,177.6,180.8,0.121,2.4
"2024-02-02 14:00:00",4395,0,18.2,78.01,3.659,176.5,615.5,0.33,2.119
"2024-02-02 15:00:00",4396,0,18.34,82.4,4.015,159.4,381.1,0.217,1.635
"2024-02-02 16:00:00",4397,0,17.48,86.5,3.424,170.2,111.7,0.084,0.993
"2024-02-02 17:00:00",4398,0,17.5,85.9,3.037,161.9,74.7,0.033,0.303
"2024-02-02 18:00:00",4399,0,17.25,85.9,2.252,137.2,30.04,0.007,0.003
"2024-02-02 19:00:00",4400,0,16.75,90.7,2.689,143.9,0.742,0.001,0
"2024-02-02 20:00:00",4401,0,16.75,89.8,2.647,156.9,0,-0.001,0
"2024-02-02 21:00:00",4402,3.556,16.35,94,2.776,173.8,0.201,-0.003,0
"2024-02-02 22:00:00",4403,0,15.55,74.63,1.641,296.7,3.606,0,0
"2024-02-02 23:00:00",4404,0,12.97,91.9,0.025,204.6,0.027,-0.024,0
"2024-02-03 00:00:00",4405,0,11.56,94.3,0.398,275.3,0,-0.018,0
"2024-02-03 01:00:00",4406,0.254,11.51,94.5,0.069,202.1,0,-0.022,0
"2024-02-03 02:00:00",4407,0,11.37,97.4,0.035,236.8,0,-0.022,0
"2024-02-03 03:00:00",4408,0.254,10.89,97.9,0.007,196,0,-0.022,0
"2024-02-03 04:00:00",4409,0,10.39,95.8,0.047,213.4,0,-0.022,0
"2024-02-03 05:00:00",4410,0,9.97,85,0,0,0,-0.022,0
"2024-02-03 06:00:00",4411,0,12.77,55.28,0.002,298.2,4.741,-0.025,0
"2024-02-03 07:00:00",4412,0,12.82,58.57,0.005,307.1,0.149,-0.027,0.045
"2024-02-03 08:00:00",4413,0,12.48,59.67,0.012,298.1,2.412,0.003,0.576
"2024-02-03 09:00:00",4414,0,12.63,54.55,1.848,275.1,54.25,0.08,1.301
"2024-02-03 10:00:00",4415,0,13.44,46.11,3.241,280.2,157,0.167,1.922
"2024-02-03 11:00:00",4416,0,14.99,42.65,3.981,299.7,387.2,0.295,2.357
"2024-02-03 12:00:00",4417,0,16.54,37.31,4.841,301.5,641.2,0.432,2.56
"2024-02-03 13:00:00",4418,0,17.56,37.98,5.327,283.5,617.3,0.446,2.513
"2024-02-03 14:00:00",4419,0,18.9,27.38,5.968,278.2,728.4,0.535,2.233
"2024-02-03 15:00:00",4420,0,18.37,28.53,6.534,273.9,458,0.423,1.738
"2024-02-03 16:00:00",4421,0,18.8,26.56,6.352,268.7,450.2,0.428,1.068
"2024-02-03 17:00:00",4422,0,18.1,26.23,5.252,281.2,263.3,0.3,0.33
"2024-02-03 18:00:00",4423,0,17.32,26.61,3.717,275.7,76.27,0.098,0.004
"2024-02-03 19:00:00",4424,0,14.31,59.88,0.887,275.9,2.722,0.005,0
"2024-02-03 20:00:00",4425,0,9.66,70.87,0,0,0,-0.031,0
"2024-02-03 21:00:00",4426,0,7.334,74,0.003,203,0,-0.028,0
"2024-02-03 22:00:00",4427,0,7.27,53.3,0.167,242.2,0,-0.023,0
"2024-02-03 23:00:00",4428,0,11.46,37.87,2.964,256.5,0,0.041,0
"2024-02-04 00:00:00",4429,0,12.72,35.29,4.026,260.8,0,0.062,0
"2024-02-04 01:00:00",4430,0,12.76,34.62,4.393,261.5,0,0.066,0
"2024-02-04 02:00:00",4431,0,12.89,35.27,5.072,266.3,0,0.073,0
"2024-02-04 03:00:00",4432,0,12.24,36.64,3.937,257.5,0,0.059,0
"2024-02-04 04:00:00",4433,0,12.35,34.42,5.744,266.4,0,0.075,0
"2024-02-04 05:00:00",4434,0,12.58,34.09,6.536,272.8,0,0.082,0
"2024-02-04 06:00:00",4435,0,12.24,33.03,6.06,277.6,0,0.078,0
"2024-02-04 07:00:00",4436,0,11.95,34.12,6.982,280.1,0,0.204,0.047
"2024-02-04 08:00:00",4437,0,11.88,33.61,7.753,283.5,22.55,0.224,0.602
"2024-02-04 09:00:00",4438,0,12.46,34.43,8.14,283.3,196.4,0.278,1.343
"2024-02-04 10:00:00",4439,0,13.46,37.79,8.49,294.8,407.5,0.348,1.962
"2024-02-04 11:00:00",4440,0,14.17,42.52,8.5,304.9,584.2,0.403,2.386
"2024-02-04 12:00:00",4441,0,14.09,51.67,8.16,314.7,705.5,0.411,2.572
"2024-02-04 13:00:00",4442,0,13.92,53.19,7.426,317.5,720.9,0.392,2.515
"2024-02-04 14:00:00",4443,0,15.28,49.71,6.706,318,737.7,0.427,2.226
"2024-02-04 15:00:00",4444,0,16.33,43.59,6.639,313.8,673.8,0.429,1.727
"2024-02-04 16:00:00",4445,0,17.08,38.93,6.106,319.9,518.3,0.384,1.065
"2024-02-04 17:00:00",4446,0,16.96,34.26,5.729,314.7,235.7,0.259,0.337
"2024-02-04 18:00:00",4447,0,17,34.18,6.126,315.7,115.1,0.114,0.004
"2024-02-04 19:00:00",4448,0,15.74,38.01,3.512,304.9,1.703,0.064,0
"2024-02-04 20:00:00",4449,0,14.41,39.17,2.527,280.9,0,0.042,0
"2024-02-04 21:00:00",4450,0,14.3,46.76,3.351,309,0,0.052,0
"2024-02-04 22:00:00",4451,0,13.31,56.38,2.968,321.4,0,0.034,0
"2024-02-04 23:00:00",4452,0,12.41,62.63,3.145,319.8,0,0.027,0
"2024-02-05 00:00:00",4453,0,11.55,69.12,3.553,316.2,0,0.023,0
"2024-02-05 01:00:00",4454,0,10.65,74.58,3.46,322.3,0,0.015,0
"2024-02-05 02:00:00",4455,0,10.08,76.85,3.325,330.2,0,0.01,0
"2024-02-05 03:00:00",4456,0,10.19,73.42,2.996,341.7,0,0.01,0
"2024-02-05 04:00:00",4457,0,9.53,74.67,4.271,328.1,0,0.016,0
"2024-02-05 05:00:00",4458,0,9.63,73.02,4.174,335.7,0,0.017,0
"2024-02-05 06:00:00",4459,0,9.69,73.52,3.26,338,0,0.012,0
"2024-02-05 07:00:00",4460,0,9.43,75.48,4.401,333.9,0,0.052,0.049
